Date,Observed,Climatology
1-Oct-2020,0.0,0.8
2-Oct-2020,0.0,0.8
3-Oct-2020,0.0,0.8
4-Oct-2020,0.0,0.8
5-Oct-2020,0.0,0.8
6-Oct-2020,0.0,0.8
7-Oct-2020,0.0,0.8
8-Oct-2020,0.0,0.8
9-Oct-2020,0.0,0.8
10-Oct-2020,0.0,1.0
11-Oct-2020,0.0,1.0
12-Oct-2020,0.0,1.0
13-Oct-2020,0.0,1.0
14-Oct-2020,0.0,1.0
15-Oct-2020,0.0,1.0
16-Oct-2020,0.0,1.0
17-Oct-2020,0.0,1.0
18-Oct-2020,0.0,1.1
19-Oct-2020,0.0,1.2
20-Oct-2020,0.0,1.3
21-Oct-2020,0.0,1.4
22-Oct-2020,0.0,1.6
23-Oct-2020,0.0,1.7
24-Oct-2020,0.0,2.0
25-Oct-2020,0.0,2.1
26-Oct-2020,0.0,2.2
27-Oct-2020,0.0,2.3
28-Oct-2020,0.0,2.4
29-Oct-2020,0.0,2.5
30-Oct-2020,0.0,2.7
31-Oct-2020,0.0,2.7
1-Nov-2020,0.0,2.9
2-Nov-2020,0.0,3.2
3-Nov-2020,0.0,3.5
4-Nov-2020,0.0,3.9
5-Nov-2020,0.0,4.1
6-Nov-2020,0.0,4.5
7-Nov-2020,0.0,4.9
8-Nov-2020,0.0,5.4
9-Nov-2020,0.0,5.8
10-Nov-2020,0.0,6.1
11-Nov-2020,0.0,6.5
12-Nov-2020,0.0,6.8
13-Nov-2020,0.0,7.1
14-Nov-2020,0.2,7.4
15-Nov-2020,1.2,7.8
16-Nov-2020,2.8,8.3
17-Nov-2020,3.9,8.9
18-Nov-2020,4.2,9.3
19-Nov-2020,4.2,9.8
20-Nov-2020,4.2,10.2
21-Nov-2020,4.2,10.7
22-Nov-2020,4.2,11.3
23-Nov-2020,4.2,12.1
24-Nov-2020,4.2,12.7
25-Nov-2020,4.2,13.2
26-Nov-2020,4.2,13.7
27-Nov-2020,4.2,14.3
28-Nov-2020,4.2,14.9
29-Nov-2020,4.2,15.3
30-Nov-2020,4.2,15.6
1-Dec-2020,4.2,15.8
2-Dec-2020,4.2,16.0
3-Dec-2020,4.2,16.3
4-Dec-2020,4.2,16.8
5-Dec-2020,4.2,17.4
6-Dec-2020,4.2,18.1
7-Dec-2020,4.8,19.3
8-Dec-2020,6.4,20.6
9-Dec-2020,7.4,21.9
10-Dec-2020,9.1,23.1
11-Dec-2020,10.0,23.9
12-Dec-2020,10.5,24.6
13-Dec-2020,12.0,25.0
14-Dec-2020,14.9,25.6
15-Dec-2020,22.0,26.3
16-Dec-2020,30.3,27.1
17-Dec-2020,34.6,27.7
18-Dec-2020,36.3,28.3
19-Dec-2020,37.0,28.8
20-Dec-2020,37.0,29.8
21-Dec-2020,37.0,30.7
22-Dec-2020,37.0,31.6
23-Dec-2020,37.0,32.6
24-Dec-2020,37.1,33.6
25-Dec-2020,37.6,34.7
26-Dec-2020,37.9,35.9
27-Dec-2020,37.9,37.2
28-Dec-2020,38.4,38.4
29-Dec-2020,39.6,39.5
30-Dec-2020,39.8,40.4
31-Dec-2020,39.8,41.3
1-Jan-2021,39.8,42.0
2-Jan-2021,39.8,42.9
3-Jan-2021,42.8,43.8
4-Jan-2021,43.5,45.0
5-Jan-2021,45.2,46.5
6-Jan-2021,46.0,48.1
7-Jan-2021,46.6,49.5
8-Jan-2021,46.6,51.3
9-Jan-2021,46.6,53.1
10-Jan-2021,46.6,54.7
11-Jan-2021,46.6,56.0
12-Jan-2021,46.6,57.3
13-Jan-2021,46.6,58.7
14-Jan-2021,46.6,60.2
15-Jan-2021,46.8,61.5
16-Jan-2021,47.5,62.7
17-Jan-2021,50.0,64.2
18-Jan-2021,51.7,65.7
19-Jan-2021,52.3,67.1
20-Jan-2021,52.7,68.4
21-Jan-2021,52.7,69.5
22-Jan-2021,52.7,70.7
23-Jan-2021,52.7,72.1
24-Jan-2021,52.7,73.5
25-Jan-2021,53.0,74.6
26-Jan-2021,53.0,76.0
27-Jan-2021,53.0,77.6
28-Jan-2021,53.0,79.5
29-Jan-2021,53.0,81.4
30-Jan-2021,53.0,83.0
31-Jan-2021,53.0,84.4
1-Feb-2021,63.1,86.0
2-Feb-2021,63.4,87.7
3-Feb-2021,63.9,89.5
4-Feb-2021,65.3,91.1
5-Feb-2021,67.8,92.9
6-Feb-2021,72.9,94.8
7-Feb-2021,79.6,96.7
8-Feb-2021,85.1,98.5
9-Feb-2021,87.9,100.2
10-Feb-2021,92.3,101.8
11-Feb-2021,93.6,103.2
12-Feb-2021,94.2,104.6
13-Feb-2021,94.2,106.1
14-Feb-2021,94.2,107.9
15-Feb-2021,98.7,109.4
16-Feb-2021,98.9,110.9
17-Feb-2021,100.0,112.4
18-Feb-2021,100.5,113.8
19-Feb-2021,100.5,115.1
20-Feb-2021,100.5,116.4
21-Feb-2021,100.8,117.6
22-Feb-2021,100.8,118.8
23-Feb-2021,100.8,120.0
24-Feb-2021,101.0,121.4
25-Feb-2021,102.3,123.0
26-Feb-2021,104.4,125.2
27-Feb-2021,107.8,127.3
28-Feb-2021,111.7,129.8
29-Feb-2021,115.4,129.8
1-Mar-2021,119.0,133.8
2-Mar-2021,124.0,136.0
3-Mar-2021,135.6,137.6
4-Mar-2021,143.8,139.1
5-Mar-2021,148.6,140.5
6-Mar-2021,150.9,142.4
7-Mar-2021,152.6,144.4
8-Mar-2021,159.9,146.9
9-Mar-2021,166.2,149.4
10-Mar-2021,171.3,151.9
11-Mar-2021,173.9,154.2
12-Mar-2021,175.2,156.5
13-Mar-2021,175.8,158.7
14-Mar-2021,175.9,160.5
15-Mar-2021,175.9,162.2
16-Mar-2021,175.9,163.6
17-Mar-2021,175.9,164.9
18-Mar-2021,175.9,166.1
19-Mar-2021,175.9,167.4
20-Mar-2021,175.9,168.6
21-Mar-2021,175.9,169.9
22-Mar-2021,175.9,171.3
23-Mar-2021,175.9,172.3
24-Mar-2021,175.9,173.3
25-Mar-2021,175.9,174.5
26-Mar-2021,175.9,175.9
27-Mar-2021,175.9,177.3
28-Mar-2021,175.9,178.5
29-Mar-2021,175.9,179.7
30-Mar-2021,175.9,180.9
31-Mar-2021,175.9,182.0
1-Apr-2021,175.9,183.2
2-Apr-2021,176.7,184.3
3-Apr-2021,178.5,185.4
4-Apr-2021,179.6,186.5
5-Apr-2021,180.7,187.9
6-Apr-2021,181.1,189.7
7-Apr-2021,181.1,191.3
8-Apr-2021,,192.7
9-Apr-2021,,194.2
10-Apr-2021,,195.6
11-Apr-2021,,196.9
12-Apr-2021,,198.1
13-Apr-2021,,199.1
14-Apr-2021,,200.2
15-Apr-2021,,201.0
16-Apr-2021,,201.6
17-Apr-2021,,202.0
18-Apr-2021,,202.6
19-Apr-2021,,203.3
20-Apr-2021,,203.8
21-Apr-2021,,204.2
22-Apr-2021,,204.9
23-Apr-2021,,205.5
24-Apr-2021,,206.0
25-Apr-2021,,206.3
26-Apr-2021,,206.5
27-Apr-2021,,206.7
28-Apr-2021,,206.9
29-Apr-2021,,207.0
30-Apr-2021,,207.2
1-May-2021,,207.3
2-May-2021,,207.4
3-May-2021,,207.5
4-May-2021,,207.7
5-May-2021,,207.9
6-May-2021,,208.1
7-May-2021,,208.3
8-May-2021,,208.4
9-May-2021,,208.6
10-May-2021,,208.9
11-May-2021,,209.0
12-May-2021,,209.1
13-May-2021,,209.3
14-May-2021,,209.6
15-May-2021,,209.6
16-May-2021,,209.7
17-May-2021,,209.7
18-May-2021,,209.8
19-May-2021,,209.8
20-May-2021,,209.8
21-May-2021,,209.8
22-May-2021,,209.8
23-May-2021,,209.8
24-May-2021,,209.9
25-May-2021,,209.9
26-May-2021,,209.9
27-May-2021,,210.0
28-May-2021,,210.0
29-May-2021,,210.0
30-May-2021,,210.0
31-May-2021,,210.0
1-Jun-2021,,210.0
2-Jun-2021,,210.0
3-Jun-2021,,210.0
4-Jun-2021,,210.0
5-Jun-2021,,210.1
6-Jun-2021,,210.1
7-Jun-2021,,210.2
8-Jun-2021,,210.3
9-Jun-2021,,210.3
10-Jun-2021,,210.3
11-Jun-2021,,210.4
12-Jun-2021,,210.5
13-Jun-2021,,210.6
14-Jun-2021,,210.7
15-Jun-2021,,210.7
16-Jun-2021,,210.7
17-Jun-2021,,210.7
18-Jun-2021,,210.7
19-Jun-2021,,210.7
20-Jun-2021,,210.7
21-Jun-2021,,210.8
22-Jun-2021,,210.8
23-Jun-2021,,210.8
24-Jun-2021,,210.8
25-Jun-2021,,210.8
26-Jun-2021,,210.8
27-Jun-2021,,210.8
28-Jun-2021,,210.8
29-Jun-2021,,210.8
30-Jun-2021,,210.8
